Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Soil_Type2,Soil_Type4,Soil_Type10,Soil_Type12,Soil_Type22,Soil_Type23,Soil_Type38,Soil_Type39,Euclidean_Distance_To_Hydrology,Distance_To_Hydrology_To_Roadways_Ratio,Total_Distance,Aspect_North_South,Cover_Type
1303581341047.529,0.0,42.7935683151827,4584355895.55536,684,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,35.130346052606306,0.08715574274765814,3
987532323806.6694,0.0,20.808889357819627,4375082660.212147,858,0,0,1,0,0,1,0,0,0,0,0,0.0,1.0,27.62646035984656,0.8191520442889918,5
2530388552730.835,24.07788003387685,40.2265233778985,10071519559.83183,2068,0,1,0,0,0,0,0,0,0,0,0,24.329029865643438,1.2018072289156627,41.9112736307048,0.882947592858927,4
4794358761015.141,0.0,64.08786743929899,13131504882.812462,3292,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,53.58203327663799,-0.984807753012208,6
2565876249762.6455,21.42401777465709,19.352736838515604,7756625241.550131,2205,1,0,0,0,0,0,0,0,0,0,0,21.950721639833368,1.875,37.406475913071056,0.27563735581699916,4
5059449971208.244,24.07788003387685,65.56011099532849,8766756979.693634,1403,1,0,0,0,0,0,0,0,0,1,0,24.759934467948685,1.0615808823529411,49.867026133788,0.5150380749100542,6
5100714894537.888,13.733071920491877,57.71607633528538,9495059436.192888,2964,0,1,0,0,0,0,0,0,0,0,1,14.064948431259204,1.0266875981161696,50.4677070353288,-0.7431448254773941,6
1012501878895.2762,20.41458834233333,24.296122097404886,6839474801.116482,395,0,0,1,0,0,1,0,0,0,0,0,21.724138526342532,1.4702970297029703,26.22301697833047,0.6691306063588578,2
2623416189336.435,0.0,41.62918681857085,10882092653.856237,1429,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,38.45698115949632,-0.13917310096006535,0
1476128493372.7202,25.20286578115595,31.915951727492807,7918349841.690071,1566,0,0,1,0,0,0,0,0,0,0,0,26.926483758656595,1.3856209150326797,37.261113119339385,-0.6560590289905075,3
991071364773.548,14.521752976200332,20.317204690913954,6839474801.116482,426,0,0,1,0,0,1,0,0,0,0,0,14.86337433076968,1.3544776119402986,24.1352955275705,0.9902680687415703,5
1457217174385.3179,16.772796713493438,38.34582834289577,9684280453.845184,1385,0,0,1,0,0,1,0,0,0,0,0,17.221587257153416,1.1072635135135136,37.610179693749934,0.5446390350150266,5
5124405695862.88,0.0,57.767952710904325,8419316157.732058,2573,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,49.113006345633075,0.984807753012208,6
2388651614137.3784,32.27784287792093,56.91432962262706,4375082660.212147,2859,0,1,0,0,0,1,0,0,0,0,0,32.66258163028147,1.1621182586094867,51.03009652972985,0.7313537016191706,0
2460497802777.2803,0.0,42.152499429873984,13131504882.812462,1001,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,36.54898012382537,-1.8369701987210297e-16,4
1424551981053.7014,28.372696062598315,37.77132718274565,5378844186.765656,418,0,0,1,0,0,1,0,0,0,0,0,29.16366176394038,1.3318739054290718,33.447124178383056,0.9945218953682733,2
2608943134573.5244,24.710330421062928,38.655200985717926,9125254955.647264,1972,0,1,0,0,0,0,0,0,0,0,0,24.991811502548668,1.2344656172328086,41.08326780379835,0.9563047559630357,4
2328307744038.9805,24.07788003387685,58.23175960819031,6839474801.116482,2940,0,1,0,0,0,0,0,0,0,0,0,24.34075348206479,1.0823348694316437,51.10436445045544,0.898794046299167,0
4989282079263.045,39.712444896774784,49.94175438028771,5500560325.30088,2282,0,1,0,0,0,0,0,0,0,1,0,40.37988327912647,1.3483698079499777,47.69776126096455,0.8290375725550417,6
1457217174385.3179,28.089031423805253,14.382495760244868,14126233861.42416,671,0,0,1,1,0,0,0,0,0,0,0,28.44811255478434,3.9919354838709675,27.84503810546869,-0.42261826174069994,2
834542115987.7859,29.373720512477316,27.17125756860917,8944608317.389772,446,0,0,1,0,0,0,0,0,0,0,0,29.763595913335422,1.7786259541984732,29.582983609545835,0.9455185755993165,2
2082745756043.132,16.576335535485022,20.873243968907378,8944608317.389772,1421,1,0,0,0,0,0,0,0,0,0,0,16.85448057993702,1.4350877192982456,32.76169258673933,0.766044443118978,0
4971852543502.986,13.733071920491877,47.234581942896476,9125254955.647264,277,0,1,0,0,0,0,0,0,0,0,0,13.930369322754338,1.0434560327198363,35.64615833357012,0.8571673007021121,6
1784733065023.0942,11.500786239779327,26.516473794262335,5378844186.765656,780,0,1,0,0,0,0,0,0,0,0,0,11.83988485764984,1.121212121212121,29.245802461713257,0.6946583704589974,1
1043442744189.2363,0.0,34.71789050778508,10470703243.95456,684,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,31.345629097792497,-0.1908089953765448,3
1823270295429.8247,17.22134424824557,32.69600848563744,9495059436.192888,5276,1,0,0,0,0,0,0,0,0,0,0,17.382358306623978,1.165432098765432,50.428278391667575,0.573576436351046,4
2415837036382.2983,16.31021037259469,39.00064449940896,6141666783.295101,1828,0,1,0,0,0,0,0,0,0,0,0,16.472763321190826,1.0973236009732361,39.875592031782894,0.9063077870366499,0
2375143610421.659,19.99418572209444,50.857231443624386,8591669878.359886,2376,0,1,0,0,1,0,0,0,0,0,0,20.308263864411284,1.0777777777777777,46.399344740169376,-0.5446390350150271,4
2587343783422.311,9.547407793395507,51.18658422319667,10470703243.95456,6964,1,0,0,0,0,0,1,0,0,0,0,9.611811021982652,1.0176693310896088,58.144218177275114,-0.4999999999999998,0
2619792403310.2583,18.199660851063637,52.43100626399247,6009019104.793886,379,0,1,0,0,0,0,0,0,0,0,0,18.44561748366424,1.0595238095238095,39.28343123241627,0.7313537016191706,4
1394705270553.4998,21.521941438434276,16.239541375186562,8249665170.221912,1652,0,0,1,0,0,0,0,0,0,0,0,22.320482416111542,2.308641975308642,33.9758581633887,0.27563735581699916,2
2623416189336.435,0.0,41.40021165014354,11742550277.55363,1434,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,38.39053461222152,-0.7986355100472929,0
1264991938020.5076,24.163335055677194,33.101307352803765,5878611704.151003,268,0,0,1,0,0,1,0,0,0,0,0,25.888148322824723,1.3237410071942446,29.53636333298511,0.9876883405951378,2
2037222883814.443,19.887475278098893,42.10531784727575,9125254955.647264,1549,0,1,0,1,0,0,0,0,0,0,0,20.106661894289303,1.1214574898785425,40.0078619817865,0.992546151641322,4
1334188549527.628,26.155241354501584,32.300695966937376,3791552061.7829533,301,0,0,1,0,0,0,0,0,0,0,0,28.343936758617804,1.4053367217280814,29.806413345855507,-0.6156614753256583,3
2107328271967.369,28.75729736195533,54.80481019934948,9308728167.680782,2810,0,1,0,0,0,0,0,0,0,0,0,29.072566646764297,1.1389383683648022,49.82090358859592,0.8660254037844387,0
1369811810097.4473,15.480717019655401,17.888141268694277,5500560325.30088,1062,0,0,1,0,0,1,0,0,0,0,0,15.976527304943957,1.537313432835821,29.528579981278742,0.656059028990507,1
1107403957223.3857,22.287345513712676,35.36545011189467,6839474801.116482,812,0,0,1,0,0,1,0,0,0,0,0,23.03586136574263,1.2336065573770492,33.915869703331175,0.8910065241883678,5
882359590591.1311,9.547407793395507,24.80827378359527,5378844186.765656,558,0,0,1,0,0,0,0,0,0,0,0,10.044275677747827,1.099056603773585,26.558372182501138,0.7880107536067216,5
1148322202785.275,22.932716810319114,36.011123781679075,5026229276.164165,810,0,0,1,0,0,1,0,0,0,0,0,23.500829098897373,1.237487733071639,34.24337201217224,0.9975640502598243,5
915337676085.1353,20.41458834233333,30.438380795495352,10882092653.856237,979,0,0,1,0,0,0,0,0,0,0,0,20.622381726393826,1.2777777777777777,32.90856315892605,0.12186934340514768,5
2344956113288.8213,7.9709018762662325,35.47172090753695,5624409199.664086,1786,0,1,0,0,0,0,0,0,0,0,0,8.64389158944669,1.0305188199389623,38.11290128860358,0.913545457642601,0
2692971118292.8545,7.9709018762662325,34.68661722340994,9876423123.728462,2228,0,1,0,0,0,0,0,0,0,0,0,8.017256005088917,1.0321888412017168,39.91536070522068,0.838670567945424,4
2474360916649.769,7.9709018762662325,40.86272409105874,9308728167.680782,1392,0,1,0,0,0,0,0,0,0,0,0,8.205245560947809,1.0217548948513415,38.12253888139601,0.7193398003386509,0
1032444162449.1318,7.9709018762662325,39.197929155089604,6276582123.525062,600,0,0,1,0,0,0,0,0,0,0,0,8.294834025058462,1.0240384615384615,33.06682262748983,-0.45399049973954675,3
1611071918996.7524,7.9709018762662325,29.41316072671423,5378844186.765656,1260,0,1,0,0,0,1,0,0,0,0,0,8.01482602379405,1.0475435816164818,33.33575027437267,0.9945218953682733,1
1548657123160.547,18.199660851063637,37.936761795372114,8082686475.834155,1477,0,0,1,0,0,1,0,0,0,0,0,19.338130789829478,1.1299826689774697,38.02595402329979,0.5591929034707462,5
1823270295429.8247,16.576335535485022,32.1789937922721,5500560325.30088,811,0,1,0,0,0,1,0,0,0,0,0,17.189893669916934,1.1589743589743589,32.008113750754084,0.42261826174069944,1
1360841201054.3777,28.548281563665196,29.393323506207217,7135253861.787287,297,0,0,1,0,0,1,0,0,0,0,0,30.53621867856373,1.6095238095238096,29.05442699574335,0.992546151641322,2
2659857151300.2124,18.376490649853334,16.239541375186562,7597482855.335496,713,1,0,0,0,0,0,0,0,0,0,0,18.687359189550786,1.9444444444444444,26.59620572166628,0.913545457642601,0
4891106227322.058,7.9709018762662325,47.413602114861646,12421926038.406147,162,0,1,0,0,0,0,0,0,0,0,0,8.01482602379405,1.0151975683890577,34.79555750420303,-0.9961946980917455,6
1225177206087.85,7.9709018762662325,31.1258031913598,7597482855.335496,457,0,0,1,0,0,1,0,0,0,0,0,8.074960999673685,1.0416088765603329,28.205269454534392,0.22495105434386492,2
1431505856914.3638,9.547407793395507,39.354722178192546,5624409199.664086,212,0,0,1,0,0,0,0,0,0,0,0,9.877900701803885,1.0333333333333334,30.604994927267466,0.8987940462991671,5
4891106227322.058,7.9709018762662325,47.7883024851927,11092447045.050455,150,0,1,0,0,0,0,0,0,0,0,0,8.01482602379405,1.014910536779324,34.943837034003536,0.7071067811865476,6
1182252280141.4724,32.84560799106118,30.88677099836477,9125254955.647264,979,0,0,1,0,0,1,0,0,0,0,0,33.31745160905928,1.731638418079096,35.017533991095036,0.6427876096865393,2
1297090450814.5793,12.170948016709154,31.89830466822425,6141666783.295101,484,0,0,1,0,1,0,0,0,0,0,0,12.918239775780581,1.087696335078534,29.086485377998386,-0.05233595624294362,2
1417622983613.62,30.62667445922156,14.167961416204989,14126233861.42416,457,0,0,1,1,0,0,0,0,0,0,0,31.438176823768366,4.716666666666667,26.54889829700029,-0.2756373558169989,2
4995101898829.567,7.9709018762662325,44.02413617538525,6695210961.236464,865,0,1,0,0,0,0,0,0,0,0,1,8.053458476820298,1.018181818181818,36.84930031946315,0.848048096156426,6
4566822448015.428,16.576335535485022,51.2042980393398,13374906325.77969,2916,1,0,0,0,0,0,0,0,0,0,0,16.98271293020217,1.0521227406473308,48.065325675852804,-0.9876883405951377,6
4995101898829.567,17.22134424824557,64.39138431526338,11522642146.262047,2429,1,0,0,0,0,0,0,0,0,1,0,17.42784688246269,1.032180595581172,51.81978679537416,-0.6560590289905075,6
1115113867496.3271,15.480717019655401,39.75561751898825,5878611704.151003,658,0,0,1,0,0,0,0,0,0,0,0,16.406134633747556,1.0836560805577071,34.16056757598358,-0.5591929034707467,3
1639112416457.775,7.9709018762662325,31.986400251195807,5378844186.765656,1107,0,0,1,0,0,0,0,0,0,0,0,8.515702944380536,1.0390117035110533,33.242401920836855,0.39073112848927394,3
1657142234110.4429,11.500786239779327,36.727027919463204,11092447045.050455,745,0,0,1,0,0,1,0,0,0,0,0,11.929864673731476,1.0561797752808988,33.035284460091326,0.15643446504023067,1
2104243846829.398,26.578294227540685,54.89279012236697,10882092653.856237,2753,0,1,0,0,0,0,0,0,0,0,0,26.860646210136196,1.1171043293115686,49.51323698232035,-0.12186934340514737,0
2526859751062.267,16.31021037259469,14.167961416204989,3270461864.6669583,1087,1,0,0,0,0,0,0,0,0,0,0,17.321116431539075,2.0,29.18226928226567,0.12186934340514749,4
861397959426.976,0.0,26.192024934545923,8766756979.693634,592,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,27.015177292943374,-0.5735764363510458,3
1152276323721.596,21.71624684716647,33.69618795231,7440893068.64847,908,0,0,1,0,0,1,0,0,0,0,0,23.215897403809766,1.2482758620689656,33.7831879016918,0.4226182617406996,5
1383349177043.4426,0.0,12.71778404913032,11522642146.262047,67,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,13.153257387412024,-0.7313537016191705,3
2663521610529.2026,21.812643396955554,18.918517283466095,9684280453.845184,2490,1,0,0,0,0,0,0,0,0,0,0,22.38598324368607,1.956140350877193,38.76266354621947,-0.3907311284892736,4
1408422921482.374,23.15811454047456,30.942167246833808,9125254955.647264,1100,0,0,1,0,0,1,0,0,0,0,0,24.317449912918683,1.3473980309423348,34.16649471231044,0.40673664307580054,5
2214191675510.004,24.163335055677194,57.35847164968966,8944608317.389772,2742,0,1,0,0,0,0,0,0,0,0,0,24.409191129397204,1.0860694931463182,50.22739523737157,0.9702957262759965,0
1459571288112.6436,7.9709018762662325,41.665172909179,8082686475.834155,342,0,0,1,0,0,0,0,0,0,0,0,8.101023790306437,1.0207612456747406,32.67812960994049,0.9902680687415703,5
1343029704675.2205,26.918574448604033,29.27389690159075,7597482855.335496,457,0,0,1,0,0,0,0,0,0,0,0,27.984802367078917,1.5432692307692308,29.905567989710473,0.7547095802227719,2
1221040495769.224,26.578294227540685,30.305805771834127,5026229276.164165,108,0,0,1,0,0,1,0,0,0,0,0,27.431801759337528,1.4874446085672082,27.39570051292729,0.9396926207859084,5
1094006055986.6716,9.547407793395507,41.24247227870659,6009019104.793886,768,0,0,1,0,0,0,0,0,0,0,0,10.349998295341557,1.0297872340425531,35.102207113879466,-0.6293203910498373,3
2119699237492.5393,0.0,39.52356098330927,8944608317.389772,1001,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,35.40388556759592,0.8191520442889916,0
5041840387754.725,7.9709018762662325,58.29026407205188,7918349841.690071,2837,0,1,0,0,0,0,0,0,0,0,1,8.01482602379405,1.0091939932577383,50.17337360802627,0.8191520442889918,6
2318360550254.6904,18.895629301537173,40.27695235183105,5259234394.433619,6516,1,0,0,0,0,0,0,0,0,0,0,19.876036475403442,1.1216216216216217,55.051275550847954,0.9961946980917455,0
1667510243654.2786,14.521752976200332,30.7010807977515,9876423123.728462,1465,0,0,1,0,0,1,0,0,0,0,0,15.245411990122758,1.1361031518624642,35.31500578271793,0.3255681544571563,1
4555930392585.087,28.75729736195533,36.02594068700362,7597482855.335496,1140,0,1,0,0,0,0,0,0,0,0,1,29.069993906941708,1.3823529411764706,36.874973834891165,-0.8746197071393957,6
4480220154971.471,7.9709018762662325,40.92432210411665,4375082660.212147,859,0,1,0,0,0,0,0,1,0,0,0,8.45575618871476,1.0216763005780347,35.39834291220357,0.898794046299167,6
2797933077794.1694,24.459662783405594,45.09968197883079,6986146236.892291,1092,0,1,0,0,0,1,0,0,0,0,0,24.872877541382994,1.1583762149799885,39.595072098796805,0.8191520442889916,4
1469015725022.1719,0.0,24.95905185715702,14383837406.885178,824,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,28.590283960591186,-0.3583679495453007,2
1381086145693.212,7.9709018762662325,35.60768161764023,10071519559.83183,930,0,0,1,0,0,0,0,0,0,0,0,8.131522384976641,1.030241935483871,33.52712964930608,-0.7660444431189779,2
1381086145693.212,18.895629301537173,29.113572094526592,1765655992.9882143,895,0,0,1,0,0,1,0,0,0,0,0,19.3141674535254,1.262987012987013,31.724437964853074,0.7986355100472928,5
2324988531812.715,18.199660851063637,39.896463510057146,7597482855.335496,6499,1,0,0,0,0,0,0,0,0,0,0,18.472170863136398,1.1152073732718895,54.91063074676854,0.9455185755993165,0
2331630440350.695,16.31021037259469,37.22625389329622,6413792709.687169,1765,0,1,0,0,0,0,0,0,0,0,0,16.462611126062786,1.1087941976427924,39.00395148056839,0.9961946980917455,0
1445488472492.4663,0.0,15.684580747011394,5624409199.664086,607,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,23.76922946332771,0.8746197071393957,5
1334188549527.628,12.170948016709154,39.15858793219957,5750417397.335984,649,0,0,1,0,0,0,0,0,0,0,0,12.554655759295988,1.0538152610441767,33.58230859606093,-0.4067366430758001,2
1186291966117.1516,14.133517118998896,30.794126348267024,5878611704.151003,1592,0,0,1,0,0,0,0,0,0,0,0,14.432934087593832,1.128022759601707,36.009208491613215,0.15643446504023092,3
1422239553791.1833,0.0,23.14037922982527,8591669878.359886,631,0,0,1,1,0,0,0,0,0,0,0,0.0,1.0,26.25207103716399,0.017452406437283376,3
1243920089560.248,7.9709018762662325,29.51206169179788,6553326326.809689,589,0,0,1,0,0,1,0,0,0,0,0,8.024533490061533,1.0471698113207548,28.59854767628428,0.8571673007021123,2
1454865854606.3345,12.170948016709154,39.819728436546924,11305952341.409304,201,0,0,1,0,0,0,0,0,0,0,0,12.373489935468053,1.0516975308641976,30.96519657232691,-0.6819983600624984,2
1433829353945.915,27.729575638956927,40.13805015959778,8591669878.359886,1047,0,0,1,0,0,0,0,0,0,0,0,29.072747161706726,1.2732778198334596,37.77262970575567,0.981627183447664,3
2491770497946.4697,9.547407793395507,54.15041008177984,10882092653.856237,2164,1,0,0,0,0,0,0,0,0,0,0,9.77646868625228,1.0154071900220103,46.511602556432756,-0.8090169943749473,4
1896458699211.5183,24.163335055677194,33.51603133963865,9684280453.845184,1477,0,0,1,0,0,1,0,0,0,0,0,25.703660939387007,1.3143189755529685,37.16023335586532,0.5299192642332047,1
1026976964908.3198,0.0,38.80189643638921,6141666783.295101,540,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,32.293749465970514,0.9659258262890683,3
1305750270544.6184,18.199660851063637,44.21156161191787,12655049963.307352,812,0,0,1,1,0,0,0,0,0,0,0,18.55943103500314,1.0899820035992802,37.27620051338467,0.08715574274765789,5
4862503415040.777,14.133517118998896,56.157297110971626,13374906325.77969,2340,1,0,0,0,0,0,0,0,0,0,0,14.243312058357759,1.0302114803625377,48.03438597610836,-0.9945218953682733,6
1166194647680.487,26.616358407027604,26.857977381708697,12891564539.68526,190,0,0,1,0,0,0,0,0,0,0,0,28.73603368975361,1.6490196078431372,26.62451605489914,-0.9781476007338057,2
1376568253525.2085,7.9709018762662325,25.90933489035418,7440893068.64847,1648,0,0,1,0,0,1,0,0,0,0,0,8.578478618949877,1.0639658848614073,34.686441470550875,0.6819983600624979,2
2043249900805.9092,17.22134424824557,49.60010985106782,14645082000.7629,2012,0,1,0,1,0,0,0,0,0,0,0,17.407281344651345,1.0608537693006357,44.50585772306261,-0.981627183447664,4
2583756721108.8213,11.500786239779327,40.67711185064667,8082686475.834155,618,0,1,0,0,0,0,0,0,0,0,0,11.592637541041695,1.0439882697947214,34.0714273140934,0.7986355100472928,0
2392037425021.4077,18.199660851063637,59.26465534490522,7756625241.550131,3032,0,1,0,0,0,1,0,0,0,0,0,18.44561748366424,1.0441436138905238,51.423804512596966,0.9396926207859084,0
1258643032075.1465,12.170948016709154,15.684580747011394,4375082660.212147,693,0,0,1,0,0,1,0,0,0,0,0,12.956897753430153,1.4466666666666668,25.435644162875278,0.8480480961564254,1
1331984966549.0479,24.163335055677194,15.684580747011394,13131504882.812462,300,0,0,1,0,0,1,0,0,0,0,0,24.450067142177392,2.8,23.33277642135262,-0.9876883405951378,3
2395426764593.903,7.9709018762662325,44.69133237815136,15727207167.712332,1170,0,1,0,0,1,0,0,0,0,0,0,8.101023790306437,1.0175336060783167,38.64563677055699,-0.8829475928589269,0
2601728672558.5864,21.42401777465709,18.317464688862017,7597482855.335496,1987,1,0,0,0,0,0,0,0,0,0,0,21.987554483505125,1.990566037735849,36.137588306778035,0.27563735581699916,4
2565876249762.6455,15.480717019655401,38.748646112629324,3978873950.611136,2165,1,0,0,0,0,0,0,0,0,0,0,15.749863020814347,1.0889621087314663,41.1874750024832,0.9961946980917455,4
2648886021489.528,0.0,32.19642030733971,9495059436.192888,2142,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,38.70189354720491,0.4539904997395468,4
1396984691335.3958,16.576335535485022,35.44140485139352,9125254955.647264,552,0,0,1,0,0,0,0,0,0,0,0,17.57797749279068,1.126401630988787,31.61511288470663,0.5299192642332047,5
4851096811223.423,18.376490649853334,64.99831300401911,9495059436.192888,1464,1,0,0,0,0,0,0,0,1,0,0,18.58662686334773,1.0359070640694672,49.44598963874268,0.5446390350150266,6
2481313976414.345,0.0,42.16428276593719,12655049963.307352,1036,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,36.73593248066971,0.10452846326765299,4
1243920089560.248,7.9709018762662325,25.476948683048544,11965710768.305006,1731,0,0,1,0,1,0,0,0,0,0,0,8.017256005088917,1.0665188470066518,35.05709611550436,0.10452846326765299,2
